id	taxonID	scientificName	acceptedNameUsage	kingdom	phylum	class	order	family	taxonRank	taxonomicStatus	modified
13891	13891	Scytosiphon dotyi M.J.Wynne, 1969		Chromista	Ochrophyta	Phaeophyceae	Scytosiphonales	Scytosiphonaceae	SPECIES	ACCEPTED	2023
13892	13892	Securigera varia (L.) Lassen	Coronilla varia L.	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
13893	13893	Securigera varia (L.) Lassen	Coronilla varia L.	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
13894	13894	Securigera varia (L.) Lassen	Coronilla varia L.	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
13895	13895	Securigera varia (L.) Lassen	Coronilla varia L.	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
13896	13896	Sedum dasyphyllum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13897	13897	Sedum dasyphyllum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13898	13898	Sedum hispanicum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13899	13899	Sedum hispanicum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13900	13900	Sedum lydium Boiss.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13901	13901	Sedum lydium Boiss.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13902	13902	Sedum oreganum Nutt. ex Torr. & A.Gray		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13903	13903	Sedum sarmentosum Bunge		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13904	13904	Sedum sexangulare L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13905	13905	Sedum sexangulare L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13906	13906	Sedum spathulifolium Hook.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13907	13907	Sempervivum arachnoideum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13908	13908	Sempervivum globiferum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13909	13909	Sempervivum tectorum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13910	13910	Sempervivum tectorum L.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Crassulaceae	SPECIES	ACCEPTED	2023
13911	13911	Senecio inaequidens DC.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13912	13912	Senecio inaequidens DC.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13913	13913	Senecio inaequidens DC.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13914	13914	Senecio leucanthemifolius subsp. vernalis (Waldst. & Kit.) Greuter	Senecio vernalis Waldst. & Kit.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	SYNONYM	2023
13915	13915	Senecio leucanthemifolius subsp. vernalis (Waldst. & Kit.) Greuter	Senecio vernalis Waldst. & Kit.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	SYNONYM	2023
13916	13916	Senecio leucanthemifolius subsp. vernalis (Waldst. & Kit.) Greuter	Senecio vernalis Waldst. & Kit.	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	SYNONYM	2023
13917	13917	Senecio nemorensis L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13918	13918	Senecio ovatus (G.Gaertn., E.Mey. & Scherb.) Willd.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13919	13919	Senecio ovatus (G.Gaertn., E.Mey. & Scherb.) Willd.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13920	13920	Senecio ovatus (G.Gaertn., E.Mey. & Scherb.) Willd.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13921	13921	Senecio pseudoarnica Less.	Jacobaea pseudoarnica (Less.) Zuev	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
13922	13922	Senecio pseudoarnica Less.	Jacobaea pseudoarnica (Less.) Zuev	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
13923	13923	Senecio squalidus L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13924	13924	Senecio viscosus L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13925	13925	Senecio viscosus L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13926	13926	Senecio viscosus L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13927	13927	Senecio vulgaris var. hibernicus Syme	Senecio vulgaris subsp. Vulgaris	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	VARIETY	SYNONYM	2023
13928	13928	Senecio vulgaris var. hibernicus Syme	Senecio vulgaris subsp. Vulgaris	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	VARIETY	SYNONYM	2023
13929	13929	Sesleria autumnalis (Scop.) F.W.Schultz		Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	ACCEPTED	2023
13930	13930	Sibbaldia tridentata (Aiton) Paule & SojÃ¡k		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13931	13931	Sibbaldia tridentata (Aiton) Paule & SojÃ¡k		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13932	13932	Sibbaldianthe bifurca subsp. orientalis (Juz.) Kurtto & T.Erikss.	Sibbaldianthe orientalis (Soják) Mosyakin & Shiyan	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SUBSPECIES	SYNONYM	2023
13933	13933	Sibbaldianthe bifurca subsp. orientalis (Juz.) Kurtto & T.Erikss.	Sibbaldianthe orientalis (Soják) Mosyakin & Shiyan	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SUBSPECIES	SYNONYM	2023
13934	13934	Sibiraea laevigata (L.) Maxim.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13935	13935	Silene csereii Baumg.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13936	13936	Silene gallica L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13937	13937	Silene gallica L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
13938	13938	Silurus glanis Linnaeus, 1758		Animalia	Chordata		Siluriformes	Siluridae	SPECIES	ACCEPTED	2023
13939	13939	Sinacalia tangutica (Maxim.) B.Nord.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13940	13940	Sinacalia tangutica (Maxim.) B.Nord.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13941	13941	Sinanodonta woodiana (I.Lea, 1834)		Animalia	Mollusca	Bivalvia	Unionida	Unionidae	SPECIES	ACCEPTED	2023
13942	13942	Sirex ermak (Semenov, 1921)		Animalia	Arthropoda	Insecta	Hymenoptera	Siricidae	SPECIES	ACCEPTED	2023
13943	13943	Sirex ermak (Semenov, 1921)		Animalia	Arthropoda	Insecta	Hymenoptera	Siricidae	SPECIES	ACCEPTED	2023
13944	13944	Sirex ermak (Semenov, 1921)		Animalia	Arthropoda	Insecta	Hymenoptera	Siricidae	SPECIES	ACCEPTED	2023
13945	13945	Sisymbrium altissimum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13946	13946	Sisymbrium altissimum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13947	13947	Sisymbrium altissimum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13948	13948	Sisymbrium loeselii L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13949	13949	Sisymbrium loeselii L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13950	13950	Sisymbrium orientale L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13951	13951	Sisymbrium orientale L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13952	13952	Sisymbrium strictissimum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13953	13953	Sisymbrium strictissimum L.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13954	13954	Sisymbrium volgense M.Bieb. ex E.Fourn.		Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	SPECIES	ACCEPTED	2023
13955	13955	Sisyrinchium californicum (Ker Gawl.) Dryand.		Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	SPECIES	ACCEPTED	2023
13956	13956	Sisyrinchium californicum (Ker Gawl.) Dryand.		Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	SPECIES	ACCEPTED	2023
13957	13957	Sisyrinchium montanum Greene		Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	SPECIES	ACCEPTED	2023
13958	13958	Sisyrinchium montanum Greene		Plantae	Tracheophyta	Liliopsida	Asparagales	Iridaceae	SPECIES	ACCEPTED	2023
13959	13959	Sitophilus granarius (C.Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Dryophthoridae	SPECIES	ACCEPTED	2023
13960	13960	Sitophilus granarius (C.Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Dryophthoridae	SPECIES	ACCEPTED	2023
13961	13961	Sitophilus granarius (C.Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Dryophthoridae	SPECIES	ACCEPTED	2023
13962	13962	Sitophilus granarius (C.Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Dryophthoridae	SPECIES	ACCEPTED	2023
13963	13963	Smyrnium perfoliatum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
13964	13964	Smyrnium perfoliatum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
13965	13965	Smyrnium perfoliatum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
13966	13966	Solanum americanum Mill.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13967	13967	Solanum americanum Mill.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13968	13968	Solanum americanum Mill.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13969	13969	Solanum americanum Mill.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13970	13970	Solanum americanum Mill.		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13971	13971	Solanum decipiens Opiz		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13972	13972	Solanum decipiens Opiz		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13973	13973	Solanum decipiens Opiz		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13974	13974	Solanum physalifolium Rusby		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13975	13975	Solanum physalifolium Rusby		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SPECIES	ACCEPTED	2023
13976	13976	Solanum villosum subsp. villosum		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SUBSPECIES	ACCEPTED	2023
13977	13977	Solanum villosum subsp. villosum		Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	SUBSPECIES	ACCEPTED	2023
13978	13978	Soleirolia soleirolii (Req.) Dandy		Plantae	Tracheophyta	Magnoliopsida	Rosales	Urticaceae	SPECIES	ACCEPTED	2023
13979	13979	Solidago canadensis L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13980	13980	Solidago canadensis L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13981	13981	Solidago canadensis L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13982	13982	Solidago canadensis L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13983	13983	Solidago gigantea subsp. serotina (Kuntze) McNeill	Solidago gigantea × virgaurea	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	SYNONYM	2023
13984	13984	Solidago gigantea subsp. serotina (Kuntze) McNeill	Solidago gigantea × virgaurea	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	SYNONYM	2023
13985	13985	Solidago nemoralis Aiton		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13986	13986	Solidago ptarmicoides (Torr. & A.Gray) B.Boivin		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13987	13987	Solidago ptarmicoides (Torr. & A.Gray) B.Boivin		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13988	13988	Solidago rugosa Mill.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13989	13989	Solidago rugosa Mill.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13990	13990	Solidago rugosa Mill.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13991	13991	Solieria chordalis (C.Agardh) J.Agardh, 1842		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Solieriaceae	SPECIES	ACCEPTED	2023
13992	13992	Solieria chordalis (C.Agardh) J.Agardh, 1842		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Solieriaceae	SPECIES	ACCEPTED	2023
13993	13993	Solieria chordalis (C.Agardh) J.Agardh, 1842		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Solieriaceae	SPECIES	ACCEPTED	2023
13994	13994	Soliva sessilis Ruiz & Pav.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
13995	13995	Sorbaria grandiflora (Sweet) Maxim.	Sorbaria pallasii (G.Don) Pojark.	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
13996	13996	Sorbaria grandiflora (Sweet) Maxim.	Sorbaria pallasii (G.Don) Pojark.	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
13997	13997	Sorbaria kirilowii (Regel) Maxim.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13998	13998	Sorbaria sorbifolia (L.) A.Braun		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
13999	13999	Sorbaria sorbifolia (L.) A.Braun		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14000	14000	Sorbaronia mitschurinii (A.K.Skvortsov & Maitul.) Sennikov	Sorbaronia ×arsenii (Britton & Arsène) G.N.Jones	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14001	14001	Sorbaronia mitschurinii (A.K.Skvortsov & Maitul.) Sennikov	Sorbaronia ×arsenii (Britton & Arsène) G.N.Jones	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14002	14002	Sorbus ×arnoldiana Rehder		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14003	14003	Sorbus ×arnoldiana Rehder		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14004	14004	Sorbus cashmiriana Hedl.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14005	14005	Sorbus cashmiriana Hedl.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14006	14006	Sorbus cashmiriana Hedl.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14007	14007	Sorbus commixta Hedl.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14008	14008	Sorbus commixta Hedl.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14009	14009	Sorbus koehneana C.K.Schneid.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14010	14010	Sorbus koehneana C.K.Schneid.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14011	14011	Sorbus reducta Diels		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14012	14012	Sorbus reducta Diels		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14013	14013	Sorbus ulleungensis Chin S.Chang	Sorbus commixta var. ulleungensis (Chin S.Chang) M.Kim	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14014	14014	Sorbus vilmorinii C.K.Schneid.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14015	14015	Sorbus vilmorinii C.K.Schneid.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14016	14016	Spanioneura fonscolombii Foerster, 1848		Animalia	Arthropoda	Insecta	Hemiptera	Psyllidae	SPECIES	ACCEPTED	2023
14017	14017	Spartina ×townsendii H.Groves & J.Groves	Sporobolus ×townsendii (H.Groves & J.Groves) P.M.Peterson & Saarela	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14018	14018	Spartina anglica C.E.Hubb.	Sporobolus anglicus (C.E.Hubb.) P.M.Peterson & Saarela	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
14019	14019	Spartina anglica C.E.Hubb.	Sporobolus anglicus (C.E.Hubb.) P.M.Peterson & Saarela	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
14020	14020	Spartium junceum L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
14021	14021	Spartium junceum L.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
14022	14022	Spatula cyanoptera (Vieillot, 1816)		Animalia	Chordata	Aves	Anseriformes	Anatidae	SPECIES	ACCEPTED	2023
14023	14023	Spatula cyanoptera (Vieillot, 1816)		Animalia	Chordata	Aves	Anseriformes	Anatidae	SPECIES	ACCEPTED	2023
14024	14024	Spatula cyanoptera (Vieillot, 1816)		Animalia	Chordata	Aves	Anseriformes	Anatidae	SPECIES	ACCEPTED	2023
14025	14025	Sphaceloma murrayae Grodz. & Jenkins		Fungi	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	SPECIES	ACCEPTED	2023
14026	14026	Sphaceloma murrayae Grodz. & Jenkins		Fungi	Ascomycota	Dothideomycetes	Myriangiales	Elsinoaceae	SPECIES	ACCEPTED	2023
14027	14027	Sphaeropsis sapinea (Fr.) Dyko & B.Sutton		Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	SPECIES	ACCEPTED	2023
14028	14028	Sphaeropsis sapinea (Fr.) Dyko & B.Sutton		Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	SPECIES	ACCEPTED	2023
14029	14029	Sphaeropsis sapinea (Fr.) Dyko & B.Sutton		Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	SPECIES	ACCEPTED	2023
14030	14030	Spiraea alba Du Roi		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14031	14031	Spiraea alba Du Roi		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14032	14032	Spiraea betulifolia Pall.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14033	14033	Spiraea betulifolia Pall.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14034	14034	Spiraea chamaedryfolia L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14035	14035	Spiraea chamaedryfolia L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14036	14036	Spiraea douglasii Hook.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14037	14037	Spiraea douglasii Hook.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14038	14038	Spiraea japonica L.fil.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14039	14039	Spiraea japonica L.fil.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14040	14040	Spiraea latifolia (Aiton) Borkh.	Spiraea alba var. latifolia (Aiton) Dippel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14041	14041	Spiraea latifolia (Aiton) Borkh.	Spiraea alba var. latifolia (Aiton) Dippel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14042	14042	Spiraea media Schmidt		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14043	14043	Spiraea media Schmidt		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14044	14044	Spiraea nipponica Maxim.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14045	14045	Spiraea nipponica Maxim.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14046	14046	Spiraea salicifolia L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14047	14047	Spiraea salicifolia L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14048	14048	Spiraea salicifolia L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14049	14049	Spiraea salicifolia L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14050	14050	Spiraea tomentosa L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14051	14051	Spiraea tomentosa L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14052	14052	Spiraea trilobata L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14053	14053	Spiraea trilobata L.		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
14054	14054	Spiraea xarguta Zabel	Spiraea ×arguta Zabel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14055	14055	Spiraea xarguta Zabel	Spiraea ×arguta Zabel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14056	14056	Spiraea xbillardii Hérincq	Spiraea ×billardii Hérincq	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14057	14057	Spiraea xbillardii Hérincq	Spiraea ×billardii Hérincq	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14058	14058	Spiraea xcinerea Zabel	Spiraea ×cinerea Zabel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14059	14059	Spiraea xcinerea Zabel	Spiraea ×cinerea Zabel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14060	14060	Spiraea xmacrothyrsa Dippel	Spiraea ×macrothyrsa (Zabel) Dippel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14061	14061	Spiraea xmacrothyrsa Dippel	Spiraea ×macrothyrsa (Zabel) Dippel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14062	14062	Spiraea xpseudosalicifolia Silverside	Spiraea ×pseudosalicifolia Silverside	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14063	14063	Spiraea xpseudosalicifolia Silverside	Spiraea ×pseudosalicifolia Silverside	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
14064	14064	Spiraea xrosalba Dippel	Spiraea ×rosalba Dippel	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	SYNONYM	2023
